ticker,close,stacked,ema50_rising,breakout,danger,atr,stop,risk_pct_per_share,above_200ma_pct,above_50ma_pct,signal_strength
AAPL,308.82,True,True,True,False,5.94,296.94,3.8,16.6,9.9,3
ABBV,215.7,False,True,True,False,5.33,209.93,2.7,2.5,2.7,2
ADBE,244.76,False,False,False,True,9.41,251.45,-2.7,-21.8,-2.7,-4
AMD,467.51,True,True,True,False,25.24,417.03,10.8,48.5,28.4,3
AMZN,266.32,True,True,False,False,6.66,253.0,5.0,13.3,6.4,2
ASTS,105.86,True,True,True,False,8.27,89.33,15.6,29.2,20.8,3
AVGO,414.14,True,True,False,False,14.7,389.88,5.9,16.9,5.9,2
BA,219.02,False,True,False,False,7.02,223.29,-1.9,-0.1,-1.9,1
BAC,51.8,False,False,True,False,1.08,51.41,0.8,2.6,0.8,1
C,125.09,False,True,False,False,3.17,122.25,2.3,12.7,2.3,1
CAT,879.89,True,True,True,False,27.94,824.01,6.4,25.7,7.1,3
COIN,184.99,False,True,False,True,12.76,194.76,-5.3,-25.1,-5.3,-3
COP,120.46,True,True,False,False,3.48,119.6,0.7,12.2,0.7,2
COST,1028.24,True,True,False,False,22.07,1012.14,1.6,5.1,1.6,2
CRM,180.07,False,False,True,True,7.48,183.7,-2.0,-19.4,-2.0,-3
CVX,191.43,True,True,False,False,4.66,187.63,2.0,11.2,2.0,2
DELL,295.19,True,True,True,False,15.05,265.09,10.2,46.5,29.9,3
DIA,506.12,True,True,True,False,5.53,495.07,2.2,6.8,3.4,3
GD,342.89,False,False,True,False,7.15,341.49,0.4,2.8,0.4,1
GE,302.84,False,False,False,False,9.51,297.35,1.8,3.2,1.8,0
GOOGL,382.97,True,True,False,False,9.88,363.2,5.2,21.9,7.3,2
GS,996.73,True,True,False,False,25.43,945.86,5.1,15.7,8.0,2
HD,313.07,False,False,False,True,8.38,327.52,-4.6,-12.1,-4.6,-4
HON,227.92,False,False,True,False,5.1,220.52,3.2,5.9,3.2,1
INTC,119.84,True,True,True,False,8.0,103.84,13.4,55.4,28.7,3
IRDM,48.84,True,True,True,False,2.57,43.71,10.5,43.8,24.2,3
IWM,285.12,True,True,True,False,5.03,275.07,3.5,11.7,4.8,3
JNJ,234.34,False,False,True,False,4.06,230.86,1.5,9.7,1.5,1
JPM,306.38,False,False,True,False,6.01,303.45,1.0,2.6,1.0,1
KO,81.48,True,True,False,False,1.19,79.09,2.9,9.4,4.2,2
LLY,1065.0,True,True,True,False,30.18,1004.63,5.7,12.9,9.1,3
LMT,533.24,False,False,True,True,12.58,556.78,-4.4,-1.1,-4.4,-3
MCD,282.27,False,False,False,True,5.27,295.16,-4.6,-7.9,-4.6,-4
META,610.26,False,False,True,True,15.34,624.96,-2.4,-6.3,-2.4,-3
MS,201.03,True,True,True,False,4.51,192.01,4.5,16.5,8.3,3
MSFT,418.57,False,True,False,True,10.99,410.12,2.0,-4.8,2.0,-3
MU,751.0,True,True,False,False,47.41,656.18,12.6,51.3,25.0,2
NFLX,88.6,False,False,False,True,2.56,91.68,-3.5,-12.3,-3.5,-4
NKE,44.67,False,False,False,True,1.23,47.06,-5.4,-27.2,-5.4,-4
NOC,555.58,False,False,False,True,12.74,609.22,-9.7,-9.5,-9.7,-4
NVDA,215.33,True,True,False,False,7.59,203.19,5.6,14.3,5.6,2
ORCL,192.08,False,True,False,False,8.7,174.82,9.0,3.1,9.0,1
PFE,25.9,False,False,False,False,0.49,26.18,-1.1,2.8,-1.1,0
PG,144.44,False,False,True,True,2.79,145.31,-0.6,-3.0,-0.6,-3
PL,44.35,True,True,True,False,3.52,37.3,15.9,46.6,18.9,3
PLTR,136.88,False,False,False,True,5.53,141.64,-3.5,-10.7,-3.5,-4
QCOM,238.16,True,True,True,False,15.14,207.89,12.7,33.9,28.2,3
QQQ,717.54,True,True,True,False,10.7,696.15,3.0,14.6,7.9,3
RDW,17.49,True,True,True,False,1.5,14.48,17.2,41.6,37.1,3
RIVN,14.22,False,False,False,True,0.69,15.1,-6.2,-8.7,-6.2,-4
RKLB,135.76,True,True,True,False,10.18,115.41,15.0,48.8,31.2,3
ROKU,125.55,True,True,False,False,4.54,116.47,7.2,19.7,9.2,2
RTX,177.01,False,False,True,True,4.11,183.63,-3.7,-0.4,-3.7,-3
SBUX,103.11,True,True,False,False,2.54,100.32,2.7,10.3,2.7,2
SHOP,103.0,False,False,False,True,5.78,115.75,-12.4,-24.7,-12.4,-4
SLB,57.28,True,True,False,False,1.51,54.25,5.3,21.1,6.9,2
SPY,745.64,True,True,True,False,7.62,730.4,2.0,9.7,4.8,3
TMO,448.28,False,False,False,True,13.88,480.71,-7.2,-11.8,-7.2,-4
TSLA,426.01,True,True,False,False,16.42,401.29,5.8,6.6,5.8,2
UNH,388.47,True,True,True,False,9.24,370.0,4.8,17.9,10.7,3
WFC,76.4,False,False,True,True,1.8,78.99,-3.4,-6.4,-3.4,-3
WMT,120.27,False,True,False,False,3.31,127.19,-5.8,2.9,-5.8,1
XLB,50.29,False,False,True,False,0.86,50.77,-0.9,4.6,-0.9,1
XLC,115.46,False,True,False,False,1.43,115.71,-0.2,1.9,-0.2,1
XLE,59.49,True,True,False,False,1.38,57.5,3.3,14.3,3.3,2
XLF,51.94,False,True,True,False,0.69,51.36,1.1,0.6,1.1,2
XLI,171.77,False,True,True,False,2.86,170.54,0.7,5.9,0.7,2
XLK,180.39,True,True,True,False,3.74,172.9,4.2,20.2,11.7,3
XLP,84.8,True,True,True,False,1.2,83.73,1.3,3.7,1.3,3
XLRE,44.56,True,True,True,False,0.57,43.43,2.5,6.2,2.7,3
XLU,45.35,False,False,True,False,0.69,45.4,-0.1,3.0,-0.1,1
XLV,149.89,False,False,True,False,2.09,147.33,1.7,2.6,1.7,1
XLY,119.18,True,True,False,False,1.99,116.63,2.1,3.2,2.1,2
XOM,154.92,True,True,False,False,4.44,151.78,2.0,13.3,2.0,2
