day,ticker,dir,entry,pnl_base,via_base,pnl_ext,via_ext,suppressed,changed
2026-04-10,SPY,1,0.92,60.0,STRUCT_anchor,60.0,STRUCT_anchor,0,False
2026-04-10,SPXW,1,8.4,419.99999999999994,STRUCT_anchor,419.99999999999994,STRUCT_anchor,0,False
2026-04-10,SPY,1,0.96,-6.999999999999995,STRUCT_pin,-6.999999999999995,STRUCT_pin,0,False
2026-04-13,SPXW,1,13.7,719.9999999999999,TRAIL,719.9999999999999,TRAIL,0,False
2026-04-13,QQQ,1,1.32,47.0,TRAIL,47.0,TRAIL,0,False
2026-04-13,SPY,1,1.05,0.0,STRUCT_pin,0.0,STRUCT_pin,0,False
2026-04-13,SPY,1,1.32,-26.0,STRUCT_pin,-26.0,STRUCT_pin,0,False
2026-04-13,SPXW,1,6.3,470.0,TRAIL,470.0,TRAIL,0,False
2026-04-14,SPY,1,1.01,56.00000000000001,TRAIL,56.00000000000001,TRAIL,0,False
2026-04-14,QQQ,1,0.8,47.0,TRAIL,47.0,TRAIL,0,False
2026-04-14,QQQ,1,0.81,-6.000000000000005,STRUCT_anchor,-6.000000000000005,STRUCT_anchor,0,False
2026-04-14,SPXW,1,8.51,-100.99999999999997,STRUCT_anchor,-100.99999999999997,STRUCT_anchor,0,False
2026-04-14,QQQ,1,0.89,-59.00000000000001,STRUCT_anchor,-59.00000000000001,STRUCT_anchor,0,False
2026-04-14,SPXW,1,7.5,-394.0,EOD,-394.0,EOD,0,False
2026-04-14,SPY,1,0.8,28.000000000000004,TRAIL,28.000000000000004,TRAIL,0,False
2026-04-14,QQQ,1,0.73,18.000000000000004,TRAIL,18.000000000000004,TRAIL,0,False
2026-04-15,QQQ,1,1.65,-3.9999999999999813,STRUCT_anchor,-3.9999999999999813,STRUCT_anchor,0,False
2026-04-15,SPXW,1,10.3,59.999999999999964,STRUCT_anchor,59.999999999999964,STRUCT_anchor,0,False
2026-04-15,SPY,1,1.12,33.999999999999986,TRAIL,33.999999999999986,TRAIL,0,False
2026-04-15,QQQ,1,0.67,43.00000000000001,TRAIL,43.00000000000001,TRAIL,0,False
2026-04-16,SPXW,-1,15.0,-1495.0,STRUCT_pin,-1495.0,STRUCT_pin,0,False
2026-04-16,QQQ,1,1.08,-56.00000000000001,STRUCT_pin,-56.00000000000001,STRUCT_pin,0,False
2026-04-16,SPY,1,0.65,-44.00000000000001,STRUCT_pin,-44.00000000000001,STRUCT_pin,0,False
2026-04-16,SPY,1,0.99,-53.0,STRUCT_pin,-50.0,STRUCT_pin,3,True
2026-04-16,SPY,1,0.55,-8.000000000000007,STRUCT_anchor,-8.000000000000007,STRUCT_anchor,0,False
2026-04-17,SPY,1,1.75,114.00000000000001,TRAIL,114.00000000000001,TRAIL,0,False
2026-04-17,QQQ,1,1.12,26.99999999999998,TRAIL,26.99999999999998,TRAIL,0,False
2026-04-17,SPXW,1,10.1,-560.0,STRUCT_pin,-560.0,STRUCT_pin,0,False
2026-04-17,QQQ,1,0.55,1.0000000000000009,TRAIL,1.0000000000000009,TRAIL,0,False
2026-04-20,SPXW,1,15.5,-1050.0,STRUCT_anchor,-1050.0,STRUCT_anchor,0,False
2026-04-20,QQQ,-1,2.04,6.000000000000005,STRUCT_pin,6.000000000000005,STRUCT_pin,0,False
2026-04-20,QQQ,-1,1.45,37.000000000000014,STRUCT_anchor,37.000000000000014,STRUCT_anchor,0,False
2026-04-20,QQQ,1,1.46,-41.99999999999999,STRUCT_pin,-41.99999999999999,STRUCT_pin,0,False
2026-04-20,SPXW,-1,13.7,310.99999999999994,TRAIL,310.99999999999994,TRAIL,0,False
2026-04-20,QQQ,-1,1.76,72.0,TRAIL,72.0,TRAIL,0,False
2026-04-20,SPXW,-1,11.9,-900.0,STRUCT_pin,-950.0,STRUCT_pin,1,True
2026-04-20,SPY,-1,0.81,-28.000000000000004,STRUCT_pin,-28.000000000000004,STRUCT_pin,0,False
2026-04-20,SPXW,-1,5.0,190.00000000000003,STRUCT_pin,229.99999999999997,TRAIL,3,True
2026-04-20,SPXW,1,5.8,-200.0,STRUCT_pin,-200.0,STRUCT_pin,0,False
2026-04-21,SPY,1,1.49,-76.0,STRUCT_anchor,-76.0,STRUCT_anchor,0,False
2026-04-21,SPY,-1,1.9,-61.999999999999986,STRUCT_anchor,-61.999999999999986,STRUCT_anchor,0,False
2026-04-21,SPXW,-1,16.5,184.0,STRUCT_pin,184.0,STRUCT_pin,0,False
2026-04-21,SPXW,1,15.5,-810.0,STRUCT_anchor,-810.0,STRUCT_anchor,0,False
2026-04-21,SPY,-1,1.33,27.0,STRUCT_anchor,27.0,STRUCT_anchor,0,False
2026-04-21,SPXW,1,8.8,-270.0000000000001,STRUCT_pin,-270.0000000000001,STRUCT_pin,0,False
2026-04-21,QQQ,1,1.41,118.0,STRUCT_anchor,118.0,STRUCT_anchor,0,False
2026-04-21,QQQ,-1,1.36,-38.000000000000014,STRUCT_anchor,-132.0,STRUCT_pin,1,True
2026-04-21,SPY,1,0.74,12.0,TRAIL,12.0,TRAIL,0,False
2026-04-21,SPY,-1,0.84,35.0,TRAIL,35.0,TRAIL,0,False
2026-04-21,SPXW,-1,7.5,-730.0,STRUCT_pin,-730.0,STRUCT_pin,0,False
2026-04-21,SPY,-1,0.91,-79.0,STRUCT_pin,148.99999999999997,TRAIL,1,True
2026-04-22,SPY,1,1.54,-39.000000000000014,STRUCT_anchor,-39.000000000000014,STRUCT_anchor,0,False
2026-04-22,QQQ,1,1.84,-4.0000000000000036,STRUCT_pin,15.999999999999993,STRUCT_pin,2,True
2026-04-22,SPY,1,1.14,-61.999999999999986,STRUCT_pin,-61.999999999999986,STRUCT_pin,0,False
2026-04-22,SPXW,1,8.7,240.00000000000003,TRAIL,240.00000000000003,TRAIL,0,False
2026-04-22,QQQ,1,0.57,24.00000000000001,TRAIL,24.00000000000001,TRAIL,0,False
2026-04-23,SPXW,-1,14.2,-1069.0,STRUCT_anchor,-1069.0,STRUCT_anchor,0,False
2026-04-23,SPXW,1,15.6,650.0000000000002,STRUCT_anchor,650.0000000000002,STRUCT_anchor,0,False
2026-04-23,SPXW,-1,12.7,-799.9999999999999,STRUCT_anchor,-799.9999999999999,STRUCT_anchor,0,False
2026-04-23,SPXW,1,14.1,290.00000000000006,STRUCT_anchor,290.00000000000006,STRUCT_anchor,0,False
2026-04-23,SPY,1,1.48,54.0,TRAIL,54.0,TRAIL,0,False
2026-04-23,SPXW,-1,9.73,777.0,TRAIL,777.0,TRAIL,0,False
2026-04-23,SPY,-1,1.21,129.0,TRAIL,129.0,TRAIL,0,False
2026-04-23,QQQ,1,1.5,-114.99999999999999,STRUCT_anchor,-114.99999999999999,STRUCT_anchor,0,False
2026-04-23,QQQ,-1,1.42,53.0,TRAIL,53.0,TRAIL,0,False
2026-04-23,SPXW,1,15.7,860.0000000000001,STRUCT_anchor,860.0000000000001,STRUCT_anchor,0,False
2026-04-23,SPY,1,2.28,283.00000000000006,STRUCT_anchor,283.00000000000006,STRUCT_anchor,0,False
2026-04-23,SPY,-1,1.5,-133.0,STRUCT_pin,-133.0,STRUCT_pin,0,False
2026-04-23,SPXW,-1,11.7,-1122.9999999999998,EOD,-1122.9999999999998,EOD,0,False
2026-04-23,QQQ,-1,1.21,-60.0,STRUCT_pin,-60.0,STRUCT_pin,0,False
2026-04-23,SPXW,-1,9.3,-705.0000000000001,EOD,-705.0000000000001,EOD,0,False
2026-04-24,SPY,1,0.98,76.0,TRAIL,76.0,TRAIL,0,False
2026-04-24,QQQ,1,1.33,-3.0000000000000027,STRUCT_anchor,-3.0000000000000027,STRUCT_anchor,0,False
2026-04-24,QQQ,1,0.9,29.999999999999993,TRAIL,29.999999999999993,TRAIL,0,False
2026-04-24,SPY,1,0.9,0.0,STRUCT_anchor,0.0,STRUCT_anchor,0,False
2026-04-24,SPY,1,0.8,41.99999999999999,TRAIL,41.99999999999999,TRAIL,0,False
2026-04-27,SPY,-1,1.33,-105.0,STRUCT_pin,-105.0,STRUCT_pin,0,False
2026-04-27,SPY,1,1.42,-43.99999999999999,STRUCT_anchor,-43.99999999999999,STRUCT_anchor,0,False
2026-04-27,QQQ,-1,0.96,-93.0,STRUCT_pin,-93.0,STRUCT_pin,0,False
2026-04-27,SPXW,-1,8.97,-894.0000000000001,EOD,-894.0000000000001,EOD,0,False
2026-04-27,QQQ,1,1.02,4.0000000000000036,STRUCT_pin,4.0000000000000036,STRUCT_pin,0,False
2026-04-27,SPY,1,0.7,-10.999999999999998,EOD,-10.999999999999998,EOD,0,False
2026-04-27,SPY,1,0.54,2.9999999999999916,STRUCT_pin,2.9999999999999916,STRUCT_pin,0,False
2026-04-28,SPXW,-1,15.2,786.0,TRAIL,786.0,TRAIL,0,False
2026-04-28,QQQ,-1,1.99,-55.00000000000001,STRUCT_anchor,-76.0,STRUCT_anchor,1,True
2026-04-28,SPY,-1,1.43,-38.99999999999999,STRUCT_pin,-38.99999999999999,STRUCT_pin,0,False
2026-04-28,SPXW,-1,8.0,-705.0,STRUCT_pin,-705.0,STRUCT_pin,0,False
2026-04-28,SPY,-1,1.09,-94.0,STRUCT_pin,-94.0,STRUCT_pin,0,False
2026-04-29,SPXW,-1,15.9,-1330.0,STRUCT_anchor,-1168.0,STRUCT_anchor,1,True
2026-04-29,SPXW,1,15.9,-1163.0,STRUCT_anchor,-1290.0,STRUCT_anchor,1,True
2026-04-29,SPY,-1,2.34,41.000000000000014,STRUCT_anchor,41.000000000000014,STRUCT_anchor,0,False
2026-04-29,QQQ,1,3.12,-141.0,STRUCT_anchor,-141.0,STRUCT_anchor,0,False
2026-04-29,SPY,-1,2.42,64.00000000000001,TRAIL,64.00000000000001,TRAIL,0,False
2026-04-29,QQQ,1,3.36,-121.99999999999997,STRUCT_anchor,-121.99999999999997,STRUCT_anchor,0,False
2026-04-29,SPXW,-1,11.6,560.0,TRAIL,560.0,TRAIL,0,False
2026-04-29,SPY,1,2.35,20.999999999999996,STRUCT_anchor,20.999999999999996,STRUCT_anchor,0,False
2026-04-30,QQQ,-1,3.22,30.99999999999996,STRUCT_anchor,30.99999999999996,STRUCT_anchor,0,False
2026-04-30,SPXW,1,15.7,1304.0,STRUCT_anchor,1304.0,STRUCT_anchor,0,False
2026-04-30,SPY,1,1.65,-2.9999999999999805,STRUCT_pin,3.0000000000000027,STRUCT_pin,1,True
2026-04-30,QQQ,1,1.68,26.0,STRUCT_anchor,26.0,STRUCT_anchor,0,False
2026-04-30,SPXW,1,9.5,474.0,TRAIL,474.0,TRAIL,0,False
2026-04-30,SPXW,1,10.6,1972.9999999999998,STRUCT_anchor,1972.9999999999998,STRUCT_anchor,0,False
2026-05-01,QQQ,1,2.17,-52.0,STRUCT_anchor,-52.0,STRUCT_anchor,0,False
2026-05-01,SPY,1,1.04,18.999999999999993,STRUCT_anchor,18.999999999999993,STRUCT_anchor,0,False
2026-05-01,SPY,1,0.58,-7.9999999999999964,STRUCT_pin,-7.9999999999999964,STRUCT_pin,0,False
2026-05-01,QQQ,1,0.57,27.0,STRUCT_anchor,27.0,STRUCT_anchor,0,False
2026-05-04,SPY,1,1.27,-121.0,STRUCT_pin,-121.0,STRUCT_pin,0,False
2026-05-04,SPY,-1,1.74,44.99999999999999,STRUCT_anchor,44.99999999999999,STRUCT_anchor,0,False
2026-05-04,SPY,-1,1.68,63.99999999999999,TRAIL,63.99999999999999,TRAIL,0,False
2026-05-04,SPXW,1,13.8,-550.0,STRUCT_pin,-550.0,STRUCT_pin,0,False
2026-05-04,SPXW,-1,14.9,936.9999999999999,TRAIL,936.9999999999999,TRAIL,0,False
2026-05-04,SPY,-1,0.79,-23.0,STRUCT_anchor,-23.0,STRUCT_anchor,0,False
2026-05-04,SPXW,1,6.3,179.99999999999997,TRAIL,179.99999999999997,TRAIL,0,False
2026-05-04,SPXW,-1,5.7,370.0,TRAIL,370.0,TRAIL,0,False
2026-05-04,SPY,-1,0.94,0.0,STRUCT_anchor,0.0,STRUCT_anchor,0,False
2026-05-05,SPY,1,1.41,0.0,STRUCT_pin,13.00000000000001,STRUCT_pin,2,True
2026-05-05,SPY,1,0.42,38.00000000000001,TRAIL,38.00000000000001,TRAIL,0,False
2026-05-05,SPXW,1,4.5,-185.0,STRUCT_pin,-185.0,STRUCT_pin,0,False
2026-05-06,QQQ,1,1.88,-36.999999999999986,STRUCT_pin,82.00000000000003,TRAIL,2,True
2026-05-06,SPY,1,1.6,150.0,TRAIL,150.0,TRAIL,0,False
2026-05-06,QQQ,1,2.02,10.000000000000009,STRUCT_pin,136.0,STRUCT_pin,2,True
2026-05-06,SPXW,1,11.0,-520.0,STRUCT_anchor,-520.0,STRUCT_anchor,0,False
2026-05-06,QQQ,1,1.2,107.99999999999999,STRUCT_anchor,107.99999999999999,STRUCT_anchor,0,False
2026-05-06,SPY,1,0.68,8.999999999999996,STRUCT_pin,8.999999999999996,STRUCT_pin,0,False
2026-05-06,SPY,1,0.36,15.000000000000002,STRUCT_anchor,15.000000000000002,STRUCT_anchor,0,False
2026-05-07,SPY,1,1.57,-20.999999999999996,STRUCT_pin,-20.999999999999996,STRUCT_pin,0,False
2026-05-07,QQQ,1,1.94,89.99999999999999,STRUCT_pin,89.99999999999999,STRUCT_pin,0,False
2026-05-07,SPY,1,1.16,3.0000000000000027,STRUCT_pin,3.0000000000000027,STRUCT_pin,0,False
2026-05-07,SPY,1,0.68,-64.0,STRUCT_anchor,-64.0,STRUCT_anchor,0,False
2026-05-07,SPXW,1,9.3,-720.0000000000001,STRUCT_pin,-720.0000000000001,STRUCT_pin,0,False
2026-05-07,SPXW,-1,15.0,334.0,STRUCT_anchor,334.0,STRUCT_anchor,0,False
2026-05-07,SPXW,1,10.8,-840.0,STRUCT_anchor,-840.0,STRUCT_anchor,0,False
2026-05-07,SPY,1,1.17,-13.99999999999999,STRUCT_anchor,-13.99999999999999,STRUCT_anchor,0,False
2026-05-07,SPY,-1,1.54,10.999999999999988,STRUCT_pin,-31.000000000000007,STRUCT_pin,1,True
2026-05-07,SPY,-1,1.05,51.0,TRAIL,51.0,TRAIL,0,False
2026-05-07,SPXW,-1,6.6,197.00000000000006,TRAIL,197.00000000000006,TRAIL,0,False
2026-05-07,SPXW,1,6.4,340.00000000000006,STRUCT_pin,340.00000000000006,STRUCT_pin,0,False
2026-05-08,SPXW,1,13.9,801.0,TRAIL,801.0,TRAIL,0,False
2026-05-08,QQQ,1,1.9,53.00000000000003,TRAIL,53.00000000000003,TRAIL,0,False
2026-05-08,SPY,1,0.9,31.999999999999996,TRAIL,31.999999999999996,TRAIL,0,False
2026-05-08,QQQ,1,1.25,63.99999999999999,TRAIL,63.99999999999999,TRAIL,0,False
2026-05-08,SPY,1,1.23,-23.0,STRUCT_anchor,-23.0,STRUCT_anchor,0,False
2026-05-08,SPY,1,1.49,21.999999999999996,STRUCT_pin,-1.0000000000000009,STRUCT_pin,3,True
2026-05-08,QQQ,1,1.34,2.0000000000000018,STRUCT_anchor,2.0000000000000018,STRUCT_anchor,0,False
2026-05-08,SPY,1,1.03,-2.0000000000000018,STRUCT_pin,-12.0,STRUCT_pin,2,True
2026-05-08,SPXW,1,7.1,-69.99999999999993,STRUCT_anchor,-69.99999999999993,STRUCT_anchor,0,False
2026-05-08,SPY,1,0.91,12.0,STRUCT_pin,12.0,STRUCT_pin,0,False
2026-05-08,SPXW,1,4.1,-157.99999999999997,STRUCT_pin,-157.99999999999997,STRUCT_pin,0,False
2026-05-11,QQQ,1,1.84,-34.00000000000001,STRUCT_anchor,-35.00000000000001,STRUCT_anchor,2,True
2026-05-11,SPY,1,1.11,34.999999999999986,TRAIL,34.999999999999986,TRAIL,0,False
2026-05-11,SPY,1,1.01,27.0,TRAIL,27.0,TRAIL,0,False
2026-05-11,SPXW,1,6.5,190.00000000000003,STRUCT_pin,190.00000000000003,TRAIL,2,False
2026-05-11,QQQ,1,0.78,-23.0,STRUCT_pin,-23.0,STRUCT_pin,0,False
2026-05-11,SPY,1,0.46,0.0,STRUCT_pin,10.999999999999993,STRUCT_pin,2,True
2026-05-12,QQQ,1,1.76,68.0,TRAIL,68.0,TRAIL,0,False
2026-05-12,SPY,1,1.59,32.999999999999986,STRUCT_pin,1.0000000000000009,STRUCT_anchor,1,True
2026-05-12,QQQ,-1,2.1,102.99999999999999,TRAIL,102.99999999999999,TRAIL,0,False
2026-05-12,SPY,-1,1.73,96.0,TRAIL,96.0,TRAIL,0,False
2026-05-12,QQQ,1,1.73,-123.0,STRUCT_pin,-123.0,STRUCT_pin,0,False
2026-05-12,SPXW,-1,12.1,920.0000000000001,TRAIL,920.0000000000001,TRAIL,0,False
2026-05-12,SPXW,1,12.3,-608.0000000000001,STRUCT_anchor,-608.0000000000001,STRUCT_anchor,0,False
2026-05-12,SPY,-1,1.32,-116.00000000000001,STRUCT_pin,-122.0,STRUCT_pin,3,True
2026-05-12,SPXW,-1,9.9,59.999999999999964,STRUCT_anchor,-984.0,STRUCT_pin,2,True
2026-05-12,QQQ,-1,1.12,-98.00000000000001,STRUCT_pin,-97.00000000000001,STRUCT_pin,1,True
2026-05-12,SPXW,-1,7.5,-690.0,STRUCT_pin,-720.0,STRUCT_pin,1,True
2026-05-12,SPY,-1,0.66,-51.0,STRUCT_pin,-51.0,STRUCT_pin,0,False
2026-05-13,SPY,1,1.05,27.0,TRAIL,27.0,TRAIL,0,False
2026-05-13,SPXW,1,8.3,219.99999999999994,STRUCT_anchor,219.99999999999994,STRUCT_anchor,0,False
2026-05-13,SPXW,1,5.5,-320.0,STRUCT_pin,-320.0,STRUCT_pin,0,False
2026-05-13,QQQ,1,1.38,40.000000000000014,TRAIL,40.000000000000014,TRAIL,0,False
2026-05-14,QQQ,1,2.94,130.00000000000003,TRAIL,130.00000000000003,TRAIL,0,False
2026-05-14,QQQ,1,1.75,62.999999999999986,STRUCT_anchor,62.999999999999986,STRUCT_anchor,0,False
2026-05-14,SPY,1,1.43,44.000000000000014,TRAIL,44.000000000000014,TRAIL,0,False
2026-05-14,QQQ,1,2.05,-67.0,STRUCT_anchor,-67.0,STRUCT_anchor,0,False
2026-05-14,QQQ,1,0.94,-47.99999999999999,STRUCT_pin,-47.99999999999999,STRUCT_pin,0,False
2026-05-15,QQQ,1,2.38,-4.999999999999982,STRUCT_anchor,-4.999999999999982,STRUCT_anchor,0,False
2026-05-15,SPY,-1,1.66,34.999999999999986,TRAIL,34.999999999999986,TRAIL,0,False
2026-05-15,SPY,1,1.88,16.999999999999993,STRUCT_anchor,16.999999999999993,STRUCT_anchor,0,False
2026-05-15,SPY,-1,1.71,24.0,STRUCT_anchor,24.0,STRUCT_anchor,0,False
2026-05-15,SPXW,-1,16.9,190.00000000000023,STRUCT_anchor,190.00000000000023,STRUCT_anchor,0,False
2026-05-15,QQQ,-1,2.55,-167.0,STRUCT_pin,-167.0,STRUCT_pin,0,False
2026-05-15,SPY,1,1.78,-48.0,STRUCT_anchor,-48.0,STRUCT_anchor,0,False
2026-05-15,SPY,-1,1.4,55.00000000000001,TRAIL,55.00000000000001,TRAIL,0,False
2026-05-15,QQQ,1,2.23,60.999999999999986,TRAIL,60.999999999999986,TRAIL,0,False
2026-05-15,SPXW,-1,17.0,-1270.0,STRUCT_anchor,-1200.0,STRUCT_anchor,1,True
2026-05-15,SPY,-1,0.96,29.000000000000004,TRAIL,29.000000000000004,TRAIL,0,False
2026-05-15,SPXW,1,11.3,-570.0000000000001,STRUCT_anchor,-570.0000000000001,STRUCT_anchor,0,False
2026-05-15,SPXW,-1,8.9,1040.0,STRUCT_anchor,660.0,TRAIL,1,True
2026-05-15,SPXW,1,8.1,-580.0,STRUCT_pin,-580.0,STRUCT_pin,0,False
2026-05-15,QQQ,1,0.99,-50.0,STRUCT_anchor,-50.0,STRUCT_anchor,0,False
2026-05-15,QQQ,-1,1.2,21.999999999999996,STRUCT_pin,21.999999999999996,STRUCT_pin,0,False
2026-05-15,SPXW,-1,5.85,334.99999999999994,STRUCT_pin,193.00000000000006,TRAIL,1,True
2026-05-18,SPY,1,1.65,83.0,TRAIL,83.0,TRAIL,0,False
2026-05-18,SPY,-1,1.56,-71.00000000000001,STRUCT_pin,-71.00000000000001,STRUCT_pin,0,False
2026-05-18,SPXW,1,12.8,-1230.0,STRUCT_anchor,-1230.0,STRUCT_anchor,0,False
2026-05-18,SPXW,-1,12.2,1019.0000000000001,TRAIL,1019.0000000000001,TRAIL,0,False
2026-05-18,SPY,1,1.78,55.00000000000001,STRUCT_anchor,21.999999999999996,STRUCT_anchor,1,True
2026-05-18,QQQ,1,1.35,164.0,STRUCT_anchor,104.0,TRAIL,1,True
2026-05-18,QQQ,-1,1.42,-75.99999999999999,STRUCT_anchor,-75.99999999999999,STRUCT_anchor,0,False
2026-05-18,SPY,-1,1.1,36.999999999999986,TRAIL,36.999999999999986,TRAIL,0,False
2026-05-18,SPXW,1,12.3,-450.0000000000001,STRUCT_anchor,-985.0000000000001,STRUCT_anchor,3,True
2026-05-18,SPXW,-1,10.2,1220.0,STRUCT_anchor,1220.0,STRUCT_anchor,0,False
2026-05-18,SPY,-1,1.03,144.00000000000003,TRAIL,144.00000000000003,TRAIL,0,False
2026-05-18,SPXW,-1,9.22,268.0,TRAIL,268.0,TRAIL,0,False
2026-05-18,SPXW,1,7.6,1689.9999999999998,TRAIL,1689.9999999999998,TRAIL,0,False
2026-05-19,SPY,-1,2.32,0.0,STRUCT_anchor,-20.999999999999996,STRUCT_pin,1,True
2026-05-19,QQQ,1,3.17,-138.0,STRUCT_anchor,-138.0,STRUCT_anchor,0,False
2026-05-19,SPXW,1,22.5,1910.0000000000002,STRUCT_anchor,1910.0000000000002,STRUCT_anchor,0,False
2026-05-19,SPY,-1,2.08,-58.00000000000001,STRUCT_anchor,-58.00000000000001,STRUCT_anchor,0,False
2026-05-19,QQQ,-1,1.98,-189.0,STRUCT_pin,-189.0,STRUCT_pin,0,False
2026-05-19,SPY,1,2.11,-31.999999999999986,STRUCT_anchor,27.0,STRUCT_anchor,1,True
2026-05-19,SPXW,1,15.8,3080.0,STRUCT_anchor,3080.0,STRUCT_anchor,0,False
2026-05-19,QQQ,-1,1.76,68.0,TRAIL,68.0,TRAIL,0,False
2026-05-19,SPXW,-1,14.8,-1317.0000000000002,STRUCT_anchor,-1317.0000000000002,STRUCT_anchor,0,False
2026-05-19,SPY,1,1.17,-34.0,STRUCT_anchor,-34.0,STRUCT_anchor,0,False
2026-05-19,SPY,-1,1.75,-70.0,STRUCT_pin,-70.0,STRUCT_pin,0,False
2026-05-19,SPXW,1,11.0,1300.0,STRUCT_anchor,1300.0,STRUCT_anchor,0,False
2026-05-19,SPXW,-1,10.08,301.99999999999994,TRAIL,301.99999999999994,TRAIL,0,False
2026-05-19,SPY,-1,0.87,25.00000000000001,TRAIL,25.00000000000001,TRAIL,0,False
2026-05-19,SPXW,1,9.0,-897.0000000000001,EOD,-897.0000000000001,EOD,0,False
2026-05-20,SPXW,1,15.23,555.9999999999999,TRAIL,555.9999999999999,TRAIL,0,False
2026-05-20,QQQ,1,2.85,-70.00000000000001,STRUCT_anchor,-70.00000000000001,STRUCT_anchor,0,False
2026-05-20,QQQ,1,2.55,37.000000000000014,STRUCT_anchor,37.000000000000014,STRUCT_anchor,0,False
2026-05-20,SPY,1,1.53,32.00000000000001,EOD,32.00000000000001,EOD,0,False
2026-05-21,SPY,1,1.77,60.999999999999986,TRAIL,60.999999999999986,TRAIL,0,False
2026-05-21,SPXW,1,20.7,-901.0,STRUCT_anchor,-901.0,STRUCT_anchor,0,False
2026-05-21,SPY,-1,2.19,18.999999999999993,STRUCT_anchor,18.999999999999993,STRUCT_anchor,0,False
2026-05-21,SPXW,-1,22.0,-1290.0,STRUCT_anchor,-1290.0,STRUCT_anchor,0,False
2026-05-21,QQQ,-1,3.17,-263.0,STRUCT_pin,-263.0,STRUCT_pin,0,False
2026-05-21,SPXW,-1,17.3,-1380.0,STRUCT_pin,-1380.0,STRUCT_pin,0,False
2026-05-21,QQQ,1,1.66,97.0,TRAIL,97.0,TRAIL,0,False
2026-05-21,SPXW,1,8.2,-567.0,STRUCT_anchor,-567.0,STRUCT_anchor,0,False
2026-05-21,SPXW,1,8.17,-675.0,STRUCT_anchor,-675.0,STRUCT_anchor,0,False
2026-05-22,SPXW,1,17.86,-795.9999999999999,STRUCT_anchor,-795.9999999999999,STRUCT_anchor,0,False
2026-05-22,QQQ,1,1.66,-54.999999999999986,STRUCT_pin,-54.999999999999986,STRUCT_pin,0,False
2026-05-26,SPY,1,1.34,-16.000000000000014,STRUCT_anchor,-16.000000000000014,STRUCT_anchor,0,False
2026-05-26,QQQ,1,1.47,38.000000000000014,TRAIL,38.000000000000014,TRAIL,0,False
2026-05-26,QQQ,1,1.22,40.99999999999999,TRAIL,40.99999999999999,TRAIL,0,False
2026-05-26,QQQ,1,1.06,56.999999999999986,TRAIL,56.999999999999986,TRAIL,0,False
2026-05-26,SPXW,1,5.7,-180.00000000000003,STRUCT_anchor,-180.00000000000003,STRUCT_anchor,0,False
2026-05-27,SPY,1,1.1,-50.000000000000014,STRUCT_pin,-65.00000000000001,STRUCT_pin,3,True
2026-05-27,SPXW,1,10.4,-680.0000000000001,STRUCT_anchor,-680.0000000000001,STRUCT_anchor,0,False
2026-05-27,SPXW,1,11.1,-250.0,STRUCT_anchor,-250.0,STRUCT_anchor,0,False
